"","originalPlace","interpretedPlace","longitude","latitude","xmin","xmax","ymin","ymax","uncertainty"
"57","Howard County, MD","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"65","Howard County, MD, USA","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"64","Howard County, MD, USA","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"63","Howard County, MD, USA","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"13","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"34","Ellicott City, MD","Ellicott City, MD, USA",-76.7983067,39.2673283,-76.89448,-76.76383,39.214805,39.3240909,6968
"10","Columbia, md","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"31","Ellicott City, MD","Ellicott City, MD, USA",-76.7983067,39.2673283,-76.89448,-76.76383,39.214805,39.3240909,6968
"51","Howard County, Maryland","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"50","Howard County, Maryland","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"53","Howard County, Maryland","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"49","Howard County, Maryland","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"21","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"14","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"23","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"78","S-Ville","2655 W Overhill Dr, Stephenville, TX 76401, USA",-98.2364477,32.2168805,-98.2377967,-98.2350987,32.2155315,32.2182295,196
"58","Howard County, MD","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"71","Maryland, USA","Maryland, USA",-76.6412712,39.0457549,-79.4876511,-74.9862819,37.8866049,39.723037,161195
"73","Maryland, USA","Maryland, USA",-76.6412712,39.0457549,-79.4876511,-74.9862819,37.8866049,39.723037,161195
"77","North Laurel, MD","North Laurel, MD 20723, USA",-76.8705293,39.1389968,-76.9189239,-76.818226,39.10313,39.168562,5587
"74","Maryland, USA","Maryland, USA",-76.6412712,39.0457549,-79.4876511,-74.9862819,37.8866049,39.723037,161195
"43","Half Moon Bay","Half Moon Bay, CA, USA",-122.4285862,37.4635519,-122.4778879,-122.4165183,37.4249286,37.5226389,6116
"1","6480 Dobbin Center Way","6480 Dobbin Center Way, Columbia, MD 21045, USA",-76.8197984,39.1983812,-76.8211473,-76.8184494,39.1970322,39.1997302,190
"62","Howard County, MD","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"70","Maryland, USA","Maryland, USA",-76.6412712,39.0457549,-79.4876511,-74.9862819,37.8866049,39.723037,161195
"26","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"41","Frederick, MD","Frederick, MD, USA",-77.4105409,39.4142688,-77.4781722,-77.3602331,39.392472,39.4885432,6308
"24","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"28","Columbia, MD ","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"9","Columbia, Maryland","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"7","Baltimore, MD","Baltimore, MD, USA",-76.6121893,39.2903848,-76.7115191,-76.5294528,39.1972069,39.3722059,11550
"44","Half Moon Bay","Half Moon Bay, CA, USA",-122.4285862,37.4635519,-122.4778879,-122.4165183,37.4249286,37.5226389,6116
"19","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"6","Baltimore, MD","Baltimore, MD, USA",-76.6121893,39.2903848,-76.7115191,-76.5294528,39.1972069,39.3722059,11550
"66","Los Angeles, CA","Los Angeles, CA, USA",-118.2436849,34.0522342,-118.6681759,-118.1552891,33.7036519,34.3373061,32655
"5","Baltimore, MD","Baltimore, MD, USA",-76.6121893,39.2903848,-76.7115191,-76.5294528,39.1972069,39.3722059,11550
"20","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"12","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"30","Ellicott City","Ellicott City, MD, USA",-76.7983067,39.2673283,-76.89448,-76.76383,39.214805,39.3240909,6968
"82","Virginia ","Virginia, USA",-78.6568942,37.4315734,-83.675415,-75.1664349,36.5407589,39.466012,379212
"45","Half Moon Bay","Half Moon Bay, CA, USA",-122.4285862,37.4635519,-122.4778879,-122.4165183,37.4249286,37.5226389,6116
"3","6480 Dobbin Center Way","6480 Dobbin Center Way, Columbia, MD 21045, USA",-76.8197984,39.1983812,-76.8211473,-76.8184494,39.1970322,39.1997302,190
"37","Ellicott City, MD","Ellicott City, MD, USA",-76.7983067,39.2673283,-76.89448,-76.76383,39.214805,39.3240909,6968
"55","Howard County, Maryland USA","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"18","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"4","Baltimore","Baltimore, MD, USA",-76.6121893,39.2903848,-76.7115191,-76.5294528,39.1972069,39.3722059,11550
"8","Baltimore, MD","Baltimore, MD, USA",-76.6121893,39.2903848,-76.7115191,-76.5294528,39.1972069,39.3722059,11550
"40","Frederick Rd, EllicottCity, MD","Frederick Rd, Ellicott City, MD, USA",-76.8647197,39.2798973,-76.938972,-76.7854052,39.26262,39.3001209,6689
"11","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"72","Maryland, USA","Maryland, USA",-76.6412712,39.0457549,-79.4876511,-74.9862819,37.8866049,39.723037,161195
"36","Ellicott City, MD","Ellicott City, MD, USA",-76.7983067,39.2673283,-76.89448,-76.76383,39.214805,39.3240909,6968
"59","Howard County, MD","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"39","Frederick Rd, EllicottCity, MD","Frederick Rd, Ellicott City, MD, USA",-76.8647197,39.2798973,-76.938972,-76.7854052,39.26262,39.3001209,6689
"75","Maryland, USA","Maryland, USA",-76.6412712,39.0457549,-79.4876511,-74.9862819,37.8866049,39.723037,161195
"32","Ellicott City, MD","Ellicott City, MD, USA",-76.7983067,39.2673283,-76.89448,-76.76383,39.214805,39.3240909,6968
"42","Half Moon Bay","Half Moon Bay, CA, USA",-122.4285862,37.4635519,-122.4778879,-122.4165183,37.4249286,37.5226389,6116
"69","Maryland","Maryland, USA",-76.6412712,39.0457549,-79.4876511,-74.9862819,37.8866049,39.723037,161195
"81","United States","United States",-95.712891,37.09024,-124.39,-66.885417,18.7763,71.5388001,3452879
"61","Howard County, MD","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"56","Howard County, Maryland USA","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"2","6480 Dobbin Center Way","6480 Dobbin Center Way, Columbia, MD 21045, USA",-76.8197984,39.1983812,-76.8211473,-76.8184494,39.1970322,39.1997302,190
"67","Los Angeles, CA","Los Angeles, CA, USA",-118.2436849,34.0522342,-118.6681759,-118.1552891,33.7036519,34.3373061,32655
"16","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"38","Ellicott City, MD","Ellicott City, MD, USA",-76.7983067,39.2673283,-76.89448,-76.76383,39.214805,39.3240909,6968
"68","Maryland","Maryland, USA",-76.6412712,39.0457549,-79.4876511,-74.9862819,37.8866049,39.723037,161195
"60","Howard County, MD","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"15","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"29","Elkridge, MD","Elkridge, MD, USA",-76.7625073,39.1978788,-76.796716,-76.6973248,39.1798139,39.225603,3572
"17","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"52","Howard County, Maryland","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"54","Howard County, Maryland","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"48","Howard County, Maryland","Howard County, MD, USA",-76.964306,39.2873463,-77.1871129,-76.6973248,39.10313,39.369162,24748
"33","Ellicott City, MD","Ellicott City, MD, USA",-76.7983067,39.2673283,-76.89448,-76.76383,39.214805,39.3240909,6968
"27","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"76","New York, NY","New York, NY, USA",-74.0059728,40.7127753,-74.2590899,-73.7002721,40.4773991,40.9175771,33797
"35","Ellicott City, MD","Ellicott City, MD, USA",-76.7983067,39.2673283,-76.89448,-76.76383,39.214805,39.3240909,6968
"22","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"83","West Friendship, MD","West Friendship, MD, USA",-76.9530598,39.3048811,-76.9791781,-76.9084755,39.2782177,39.33471,3720
"84","West Friendship, MD","West Friendship, MD, USA",-76.9530598,39.3048811,-76.9791781,-76.9084755,39.2782177,39.33471,3720
"47","HillBilly, ky","9351 US-68, Calvert City, KY 42029, USA",-88.483294,36.9800596,-88.484643,-88.481945,36.9787106,36.9814086,192
"25","Columbia, MD","Columbia, MD, USA",-76.8610462,39.2037144,-76.9432,-76.786965,39.1476489,39.2400389,7562
"46","Heaven","4080 Lake Tahoe Blvd, South Lake Tahoe, CA 96150, USA",-119.9426539,38.9568128,-119.9440029,-119.9413049,38.9554638,38.9581618,190
